image,vehicle_count,density_label
data/yolo/images/train_0143.jpg,7,medium
data/yolo/images/train_0037.jpg,8,medium
data/yolo/images/train_0023.jpg,0,unclear
data/yolo/images/train_0022.jpg,5,low
data/yolo/images/train_0036.jpg,1,low
data/yolo/images/train_0142.jpg,12,medium
data/yolo/images/train_0140.jpg,1,low
data/yolo/images/train_0008.jpg,1,low
data/yolo/images/train_0020.jpg,2,low
data/yolo/images/train_0034.jpg,3,low
data/yolo/images/train_0035.jpg,14,medium
data/yolo/images/train_0021.jpg,5,low
data/yolo/images/train_0009.jpg,1,low
data/yolo/images/train_0141.jpg,6,medium
data/yolo/images/train_0145.jpg,3,low
data/yolo/images/train_0025.jpg,19,high
data/yolo/images/train_0031.jpg,4,low
data/yolo/images/train_0019.jpg,1,low
data/yolo/images/train_0018.jpg,4,low
data/yolo/images/train_0030.jpg,1,low
data/yolo/images/train_0024.jpg,1,low
data/yolo/images/train_0144.jpg,2,low
data/yolo/images/train_0146.jpg,0,unclear
data/yolo/images/train_0032.jpg,3,low
data/yolo/images/train_0026.jpg,1,low
data/yolo/images/train_0027.jpg,2,low
data/yolo/images/train_0033.jpg,5,low
data/yolo/images/train_0147.jpg,0,unclear
data/yolo/images/train_0108.jpg,3,low
data/yolo/images/demo_0012.jpg,7,medium
data/yolo/images/train_0120.jpg,1,low
data/yolo/images/train_0134.jpg,1,low
data/yolo/images/demo_0006.jpg,1,low
data/yolo/images/train_0097.jpg,3,low
data/yolo/images/train_0083.jpg,0,unclear
data/yolo/images/train_0068.jpg,5,low
data/yolo/images/train_0054.jpg,2,low
data/yolo/images/train_0040.jpg,0,unclear
data/yolo/images/train_0041.jpg,5,low
data/yolo/images/train_0055.jpg,3,low
data/yolo/images/train_0069.jpg,4,low
data/yolo/images/train_0082.jpg,4,low
data/yolo/images/train_0096.jpg,0,unclear
data/yolo/images/train_0135.jpg,1,low
data/yolo/images/demo_0007.jpg,2,low
data/yolo/images/demo_0013.jpg,1,low
data/yolo/images/train_0121.jpg,0,unclear
data/yolo/images/train_0109.jpg,5,low
data/yolo/images/demo_0005.jpg,6,medium
data/yolo/images/train_0137.jpg,8,medium
data/yolo/images/train_0123.jpg,7,medium
data/yolo/images/demo_0011.jpg,0,unclear
data/yolo/images/train_0080.jpg,0,unclear
data/yolo/images/train_0094.jpg,0,unclear
data/yolo/images/train_0043.jpg,5,low
data/yolo/images/train_0057.jpg,1,low
data/yolo/images/train_0056.jpg,4,low
data/yolo/images/train_0042.jpg,9,medium
data/yolo/images/train_0095.jpg,4,low
data/yolo/images/train_0081.jpg,6,medium
data/yolo/images/train_0122.jpg,8,medium
data/yolo/images/demo_0010.jpg,1,low
data/yolo/images/demo_0004.jpg,1,low
data/yolo/images/train_0136.jpg,9,medium
data/yolo/images/train_0132.jpg,0,unclear
data/yolo/images/demo_0000.jpg,2,low
data/yolo/images/demo_0014.jpg,0,unclear
data/yolo/images/train_0126.jpg,1,low
data/yolo/images/demo_0028.jpg,2,low
data/yolo/images/train_0085.jpg,3,low
data/yolo/images/train_0091.jpg,5,low
data/yolo/images/train_0046.jpg,10,medium
data/yolo/images/train_0052.jpg,1,low
data/yolo/images/train_0053.jpg,5,low
data/yolo/images/train_0047.jpg,0,unclear
data/yolo/images/train_0090.jpg,2,low
data/yolo/images/train_0084.jpg,0,unclear
data/yolo/images/demo_0029.jpg,1,low
data/yolo/images/demo_0015.jpg,5,low
data/yolo/images/train_0127.jpg,1,low
data/yolo/images/train_0133.jpg,2,low
data/yolo/images/demo_0001.jpg,5,low
data/yolo/images/train_0125.jpg,1,low
data/yolo/images/demo_0017.jpg,0,unclear
data/yolo/images/demo_0003.jpg,7,medium
data/yolo/images/train_0131.jpg,1,low
data/yolo/images/train_0119.jpg,6,medium
data/yolo/images/train_0092.jpg,0,unclear
data/yolo/images/train_0086.jpg,3,low
data/yolo/images/train_0051.jpg,5,low
data/yolo/images/train_0045.jpg,3,low
data/yolo/images/train_0079.jpg,2,low
data/yolo/images/train_0078.jpg,0,unclear
data/yolo/images/train_0044.jpg,1,low
data/yolo/images/train_0050.jpg,1,low
data/yolo/images/train_0087.jpg,11,medium
data/yolo/images/train_0093.jpg,2,low
data/yolo/images/train_0118.jpg,2,low
data/yolo/images/demo_0002.jpg,2,low
data/yolo/images/train_0130.jpg,8,medium
data/yolo/images/train_0124.jpg,6,medium
data/yolo/images/demo_0016.jpg,4,low
data/yolo/images/train_0129.jpg,4,low
data/yolo/images/train_0101.jpg,2,low
data/yolo/images/train_0115.jpg,3,low
data/yolo/images/demo_0027.jpg,6,medium
data/yolo/images/train_0049.jpg,5,low
data/yolo/images/train_0075.jpg,8,medium
data/yolo/images/train_0061.jpg,5,low
data/yolo/images/train_0060.jpg,6,medium
data/yolo/images/train_0074.jpg,1,low
data/yolo/images/train_0048.jpg,4,low
data/yolo/images/train_0114.jpg,4,low
data/yolo/images/demo_0026.jpg,0,unclear
data/yolo/images/train_0100.jpg,3,low
data/yolo/images/train_0128.jpg,17,high
data/yolo/images/demo_0018.jpg,1,low
data/yolo/images/demo_0024.jpg,9,medium
data/yolo/images/train_0116.jpg,5,low
data/yolo/images/train_0102.jpg,3,low
data/yolo/images/train_0089.jpg,3,low
data/yolo/images/train_0062.jpg,0,unclear
data/yolo/images/train_0076.jpg,2,low
data/yolo/images/train_0077.jpg,1,low
data/yolo/images/train_0063.jpg,2,low
data/yolo/images/train_0088.jpg,5,low
data/yolo/images/train_0103.jpg,2,low
data/yolo/images/demo_0025.jpg,1,low
data/yolo/images/train_0117.jpg,0,unclear
data/yolo/images/demo_0019.jpg,2,low
data/yolo/images/train_0113.jpg,8,medium
data/yolo/images/demo_0021.jpg,3,low
data/yolo/images/train_0107.jpg,2,low
data/yolo/images/demo_0009.jpg,2,low
data/yolo/images/train_0098.jpg,16,high
data/yolo/images/train_0067.jpg,6,medium
data/yolo/images/train_0073.jpg,3,low
data/yolo/images/train_0072.jpg,1,low
data/yolo/images/train_0066.jpg,3,low
data/yolo/images/train_0099.jpg,0,unclear
data/yolo/images/demo_0008.jpg,6,medium
data/yolo/images/train_0106.jpg,0,unclear
data/yolo/images/train_0112.jpg,2,low
data/yolo/images/demo_0020.jpg,2,low
data/yolo/images/train_0104.jpg,5,low
data/yolo/images/demo_0022.jpg,0,unclear
data/yolo/images/train_0110.jpg,3,low
data/yolo/images/train_0138.jpg,1,low
data/yolo/images/train_0070.jpg,5,low
data/yolo/images/train_0064.jpg,0,unclear
data/yolo/images/train_0058.jpg,2,low
data/yolo/images/train_0059.jpg,3,low
data/yolo/images/train_0065.jpg,0,unclear
data/yolo/images/train_0071.jpg,3,low
data/yolo/images/train_0139.jpg,1,low
data/yolo/images/demo_0023.jpg,0,unclear
data/yolo/images/train_0111.jpg,5,low
data/yolo/images/train_0105.jpg,1,low
data/yolo/images/train_0016.jpg,4,low
data/yolo/images/train_0002.jpg,2,low
data/yolo/images/train_0003.jpg,2,low
data/yolo/images/train_0017.jpg,11,medium
data/yolo/images/train_0149.jpg,4,low
data/yolo/images/train_0029.jpg,5,low
data/yolo/images/train_0001.jpg,2,low
data/yolo/images/train_0015.jpg,5,low
data/yolo/images/train_0014.jpg,2,low
data/yolo/images/train_0000.jpg,2,low
data/yolo/images/train_0028.jpg,4,low
data/yolo/images/train_0148.jpg,4,low
data/yolo/images/train_0004.jpg,5,low
data/yolo/images/train_0010.jpg,4,low
data/yolo/images/train_0038.jpg,1,low
data/yolo/images/train_0039.jpg,5,low
data/yolo/images/train_0011.jpg,0,unclear
data/yolo/images/train_0005.jpg,1,low
data/yolo/images/train_0013.jpg,0,unclear
data/yolo/images/train_0007.jpg,2,low
data/yolo/images/train_0006.jpg,5,low
data/yolo/images/train_0012.jpg,3,low
